film_id,nat_title,film_country,prod_share
FR2021_129,Le Test,FR,MAJ
FR2021_130,Tromperie,FR,MAJ
FR2020_001,Les Vétos,FR,MAJ
FR2020_002,Play,FR,MAJ
FR2020_003,Sol,FR,MAJ
FR2020_004,Merveilles à Montfermeil,FR,MAJ
FR2020_005,L'Autre,FR,MAJ
FR2020_006,Une belle équipe,FR,MAJ
FR2020_007,Selfie,FR,MAJ
FR2020_008,Je ne rêve que de vous,FR,MAJ
FR2020_009,Douze Mille,FR,MAJ
FR2020_010,Je voudrais que quelqu'un m'attende quelque part,FR,MAJ
FR2020_011,Qu'un sang impur...,FR,MAJ
FR2020_012,Pygmalionnes,FR,MAJ
FR2020_013,L'Affaire Marvin,FR,MAJ
FR2020_014,Le Lion,FR,MAJ
FR2020_014,Le Lion,BE,MIN
FR2020_015,Les Traducteurs,FR,MAJ
FR2020_015,Les Traducteurs,BE,MIN
FR2020_016,L'Esprit de famille,FR,MAJ
FR2020_017,Cuban Network,FR,MAJ
FR2020_017,Cuban Network,ES,MIN
FR2020_017,Cuban Network,BE,MIN
FR2020_018,Revenir,FR,MAJ
FR2020_019,Les Mélancolies de Sade,FR,MAJ
FR2020_020,Ducobu 3,FR,MAJ
FR2020_020,Ducobu 3,BE,MIN
FR2020_021,#jesuislà,FR,MAJ
FR2020_021,#jesuislà,BE,MIN
FR2020_022,Notre-Dame du Nil,FR,MAJ
FR2020_022,Notre-Dame du Nil,BE,MIN
FR2020_022,Notre-Dame du Nil,MC,MIN
FR2020_022,Notre-Dame du Nil,RW,MIN
FR2020_023,Soumaya,FR,MAJ
FR2020_024,J'ai retrouvé Christian B.,FR,MAJ
FR2020_025,Le Prince oublié,FR,MAJ
FR2020_025,Le Prince oublié,BE,MIN
FR2020_026,Un divan à Tunis,FR,MAJ
FR2020_026,Un divan à Tunis,TN,MIN
FR2020_027,La Fille au bracelet,FR,MAJ
FR2020_027,La Fille au bracelet,BE,MIN
FR2020_028,Deux,FR,MAJ
FR2020_028,Deux,LU,MIN
FR2020_028,Deux,BE,MIN
FR2020_029,10 jours sans maman,FR,MAJ
FR2020_030,Amare Amaro,FR,MAJ
FR2020_030,Amare Amaro,IT,MIN
FR2020_031,Lucky,FR,MAJ
FR2020_031,Lucky,BE,MIN
FR2020_032,Mine de rien,FR,MAJ
FR2020_033,Mes jours de gloire,FR,MAJ
FR2020_034,L'État sauvage,FR,MAJ
FR2020_034,L'État sauvage,CA,MIN
FR2020_034,L'État sauvage,BE,MIN
FR2020_035,Chut... !,FR,MAJ
FR2020_036,De Gaulle,FR,MAJ
FR2020_037,Papi Sitter,FR,MAJ
FR2020_038,Woman,FR,MAJ
FR2020_039,La Bonne Épouse,FR,MAJ
FR2020_039,La Bonne Épouse,BE,MIN
FR2020_040,Une sirène à Paris,FR,MAJ
FR2020_040,Une sirène à Paris,BE,MIN
FR2020_041,Les Visages de la victoire,FR,MAJ
FR2020_042,Les Parfums,FR,MAJ
FR2020_043,Tout simplement noir,FR,MAJ
FR2020_044,Divorce Club,FR,MAJ
FR2020_045,Été 85,FR,MAJ
FR2020_045,Été 85,BE,MIN
FR2020_046,L'Aventure des Marguerite,FR,MAJ
FR2020_047,Le Sel des larmes,FR,MAJ
FR2020_047,Le Sel des larmes,CH,MIN
FR2020_048,La Nuit venue,FR,MAJ
FR2020_049,"Les Grands Voisins, la cité rêvée",FR,MAJ
FR2020_050,T'as pécho ?,FR,MAJ
FR2020_051,Terrible Jungle,FR,MAJ
FR2020_052,L'Oiseau de paradis,FR,MAJ
FR2020_052,L'Oiseau de paradis,PF,MIN
FR2020_053,Les Blagues de Toto,FR,MAJ
FR2020_053,Les Blagues de Toto,LU,MIN
FR2020_053,Les Blagues de Toto,BE,MIN
FR2020_054,Just Kids,FR,MAJ
FR2020_054,Just Kids,CH,MIN
FR2020_055,Voir le jour,FR,MAJ
FR2020_056,Belle-fille,FR,MAJ
FR2020_057,Mignonnes,FR,MAJ
FR2020_058,Effacer l'historique,FR,MAJ
FR2020_058,Effacer l'historique,BE,MIN
FR2020_059,Une barque sur l'océan,FR,MAJ
FR2020_060,Poissonsexe,FR,MAJ
FR2020_060,Poissonsexe,BE,MIN
FR2020_061,La Daronne,FR,MAJ
FR2020_062,Le Bonheur des uns...,FR,MAJ
FR2020_063,Un soupçon d'amour,FR,MAJ
FR2020_064,Cyril contre Goliath,FR,MAJ
FR2020_065,Le Fantôme de Laurent Terzieff,FR,MAJ
FR2020_066,Antoinette dans les Cévennes,FR,MAJ
FR2020_066,Antoinette dans les Cévennes,BE,MIN
FR2020_067,"Les Choses qu'on dit, les choses qu'on fait",FR,MAJ
FR2020_068,J'irai mourir dans les Carpates,FR,MAJ
FR2020_069,Africa Mia,FR,MAJ
FR2020_070,Trio,FR,MAJ
FR2020_070,Trio,RO,MIN
FR2020_071,Les Apparences,FR,MAJ
FR2020_071,Les Apparences,BE,MIN
FR2020_072,Boutchou,FR,MAJ
FR2020_073,Éléonore,FR,MAJ
FR2020_074,Mon cousin,FR,MAJ
FR2020_074,Mon cousin,BE,MIN
FR2020_075,Josep,FR,MAJ
FR2020_075,Josep,ES,MIN
FR2020_075,Josep,BE,MIN
FR2020_076,Un pays qui se tient sage,FR,MAJ
FR2020_077,À coeur battant,FR,MAJ
FR2020_077,À coeur battant,IL,MIN
FR2020_078,Les héros ne meurent jamais,FR,MAJ
FR2020_078,Les héros ne meurent jamais,BE,MIN
FR2020_078,Les héros ne meurent jamais,BA,MIN
FR2020_079,Ma chère famille,FR,MAJ
FR2020_080,L'Enfant rêvé,FR,MAJ
FR2020_081,La Puissance de l'arbre,FR,MAJ
FR2020_082,30 jours max,FR,MAJ
FR2020_083,Les Équilibristes,FR,MAJ
FR2020_084,Princesse Europe,FR,MAJ
FR2020_085,Adieu les cons,FR,MAJ
FR2020_086,Poly,FR,MAJ
FR2020_086,Poly,BE,MIN
FR2020_087,Petit Vampire,FR,MAJ
FR2020_087,Petit Vampire,BE,MIN
FR2020_088,Miss,FR,MAJ
FR2020_088,Miss,BE,MIN
FR2020_089,Le Feu sacré,FR,MAJ
FR2020_090,Pas en mon nom !,FR,MAJ
FR2020_091,ADN,FR,MAJ
FR2020_091,ADN,DZ,MIN
FR2020_092,Sous les étoiles de Paris,FR,MAJ
FR2020_092,Sous les étoiles de Paris,BE,MIN
FR2020_093,Garçon chiffon,FR,MAJ
FR2020_094,Contre vents et marées,FR,MAJ
FR2020_095,Forte,FR,MAJ
FR2020_096,Humilitas,FR,MAJ
FR2020_097,Les Rivières,FR,MAJ
FR2020_097,Les Rivières,VN,MIN
FR2020_097,Les Rivières,ES,MIN
FR2020_098,La Vertu des impondérables,FR,MAJ
FR2020_099,Un pas vers vous dans l'Allier,FR,MAJ
FR2020_100,Changer le monde,FR,MAJ
FR2020_101,Ni les femmes ni la terre !,FR,MAJ
FR2020_102,Les Belles Dames,FR,MAJ
FR2020_103,Homo Botanicus,FR,MAJ
FR2020_103,Homo Botanicus,CO,MIN
FR2019_001,Premières Vacances,FR,MAJ
FR2019_002,Un beau voyou,FR,MAJ
FR2019_003,Les Invisibles,FR,MAJ
FR2019_004,Edmond,FR,MAJ
FR2019_004,Edmond,BE,MIN
FR2019_005,L'Heure de la sortie,FR,MAJ
FR2019_006,"Jean Vanier, le sacrement de la tendresse",FR,MAJ
FR2019_007,Comme elle vient,FR,MAJ
FR2019_008,L'Incroyable Histoire du facteur Cheval,FR,MAJ
FR2019_008,L'Incroyable Histoire du facteur Cheval,BE,MIN
FR2019_009,Doubles Vies,FR,MAJ
FR2019_010,Holy Lands,FR,MAJ
FR2019_010,Holy Lands,BE,MIN
FR2019_011,Une jeunesse dorée,FR,MAJ
FR2019_011,Une jeunesse dorée,BE,MIN
FR2019_012,Le Phallus et le Néant,FR,MAJ
FR2019_013,Chemins de travers,FR,MAJ
FR2019_014,Yao,FR,MAJ
FR2019_015,L'Ordre des médecins,FR,MAJ
FR2019_015,L'Ordre des médecins,BE,MIN
FR2019_016,Les Petits Flocons,FR,MAJ
FR2019_017,Ma vie avec James Dean,FR,MAJ
FR2019_018,Alien Crystal Palace,FR,MAJ
FR2019_019,Un berger et deux perchés à l'Élysée ?,FR,MAJ
FR2019_020,Qu'est-ce qu'on a encore fait au bon Dieu ?,FR,MAJ
FR2019_021,Les Estivants,FR,MAJ
FR2019_021,Les Estivants,IT,MIN
FR2019_022,À cause des filles.. ?,FR,MAJ
FR2019_023,Pearl,FR,MAJ
FR2019_023,Pearl,CH,MIN
FR2019_024,"Fahavalo, Madagascar 1947",FR,MAJ
FR2019_024,"Fahavalo, Madagascar 1947",BE,MIN
FR2019_024,"Fahavalo, Madagascar 1947",QA,MIN
FR2019_025,L'Amour debout,FR,MAJ
FR2019_026,Le Premier Mouvement de l'immobile,FR,MAJ
FR2019_027,Nicky Larson et le parfum de Cupidon,FR,MAJ
FR2019_028,Une intime conviction,FR,MAJ
FR2019_028,Une intime conviction,BE,MIN
FR2019_029,Tout ce qu'il me reste de la révolution,FR,MAJ
FR2019_030,La Dernière Folie de Claire Darling,FR,MAJ
FR2019_031,All Inclusive,FR,MAJ
FR2019_031,All Inclusive,BE,MIN
FR2019_032,Deux Fils,FR,MAJ
FR2019_033,Les Drapeaux de papier,FR,MAJ
FR2019_034,"Moi, maman, ma mère et moi",FR,MAJ
FR2019_035,Le Chant du loup,FR,MAJ
FR2019_036,Grâce à Dieu,FR,MAJ
FR2019_036,Grâce à Dieu,BE,MIN
FR2019_037,Black Snake : La légende du serpent noir,FR,MAJ
FR2019_038,La Liberté,FR,MAJ
FR2019_039,Rencontrer mon père,FR,MAJ
FR2019_040,Jusqu'ici tout va bien,FR,MAJ
FR2019_040,Jusqu'ici tout va bien,BE,MIN
FR2019_041,Celle que vous croyez,FR,MAJ
FR2019_041,Celle que vous croyez,BE,MIN
FR2019_042,Wardi,FR,MAJ
FR2019_042,Wardi,SE,MIN
FR2019_042,Wardi,NO,MIN
FR2019_043,Le Mystère Henri Pick,FR,MAJ
FR2019_043,Le Mystère Henri Pick,BE,MIN
FR2019_044,Damien veut changer le monde,FR,MAJ
FR2019_045,Exfiltrés,FR,MAJ
FR2019_046,Nos vies formidables,FR,MAJ
FR2019_047,Maguy Marin : L'urgence d'agir,FR,MAJ
FR2019_048,Bêtes blondes,FR,MAJ
FR2019_048,Bêtes blondes,CH,MIN
FR2019_049,On ment toujours à ceux qu'on aime,FR,MAJ
FR2019_050,Rebelles,FR,MAJ
FR2019_051,Mon bébé,FR,MAJ
FR2019_051,Mon bébé,BE,MIN
FR2019_052,Convoi exceptionnel,FR,MAJ
FR2019_052,Convoi exceptionnel,BE,MIN
FR2019_053,Depuis Mediapart,FR,MAJ
FR2019_054,Un lien qui nous élève,FR,MAJ
FR2019_055,Qui m'aime me suive !,FR,MAJ
FR2019_056,Dernier Amour,FR,MAJ
FR2019_057,M,FR,MAJ
FR2019_058,Leur souffle,FR,MAJ
FR2019_059,Let's Dance,FR,MAJ
FR2019_059,Let's Dance,BE,MIN
FR2019_060,Synonymes,FR,MAJ
FR2019_060,Synonymes,IL,MIN
FR2019_060,Synonymes,DE,MIN
FR2019_061,D'Agata limite(s),FR,MAJ
FR2019_062,"Le Jeûne, à la croisée des chemins",FR,MAJ
FR2019_063,Chamboultout,FR,MAJ
FR2019_063,Chamboultout,BE,MIN
FR2019_064,Mon inconnue,FR,MAJ
FR2019_064,Mon inconnue,BE,MIN
FR2019_065,La Lutte des classes,FR,MAJ
FR2019_066,J'veux du soleil,FR,MAJ
FR2019_067,Les Arbres remarquables - Un patrimoine à protéger,FR,MAJ
FR2019_068,Des gens bien,FR,MAJ
FR2019_069,"Tanguy, le retour",FR,MAJ
FR2019_070,Blanche comme neige,FR,MAJ
FR2019_071,Les Grands Squelettes,FR,MAJ
FR2019_072,Just a Gigolo,FR,MAJ
FR2019_073,Raoul Taburin,FR,MAJ
FR2019_073,Raoul Taburin,BE,MIN
FR2019_074,Le Cercle des petits philosophes,FR,MAJ
FR2019_075,Première Campagne,FR,MAJ
FR2019_076,"Fanon hier, aujourd'hui",FR,MAJ
FR2019_076,"Fanon hier, aujourd'hui",DZ,MIN
FR2019_077,L'Adieu à la nuit,FR,MAJ
FR2019_077,L'Adieu à la nuit,DE,MIN
FR2019_078,Mais vous êtes fous,FR,MAJ
FR2019_079,Victor et Célia,FR,MAJ
FR2019_080,L'Esprit des lieux,FR,MAJ
FR2019_081,Je vois rouge,FR,MAJ
FR2019_082,Nous finirons ensemble,FR,MAJ
FR2019_082,Nous finirons ensemble,BE,MIN
FR2019_083,"68, mon père et les clous",FR,MAJ
FR2019_084,Le Choc du futur,FR,MAJ
FR2019_085,Les Crevettes pailletées,FR,MAJ
FR2019_086,Lourdes,FR,MAJ
FR2019_087,À coeur d'avocats,FR,MAJ
FR2019_088,UltravoKal,FR,MAJ
FR2019_088,UltravoKal,BE,MIN
FR2019_089,Cold Blood Legacy : La mémoire du sang,FR,MAJ
FR2019_089,Cold Blood Legacy : La mémoire du sang,UA,MIN
FR2019_089,Cold Blood Legacy : La mémoire du sang,BE,MIN
FR2019_090,Swing Time in Limousin,FR,MAJ
FR2019_091,"Norilsk, l'étreinte de glace",FR,MAJ
FR2019_092,Les Chinois et Moi,FR,MAJ
FR2019_093,Tous les dieux du ciel,FR,MAJ
FR2019_094,Les Plus Belles Années d'une vie,FR,MAJ
FR2019_095,Château Pékin,FR,MAJ
FR2019_096,Il était une fois Hamlet et Ophélie à Shanghai…,FR,MAJ
FR2019_097,Venise n'est pas en Italie,FR,MAJ
FR2019_097,Venise n'est pas en Italie,BE,MIN
FR2019_098,Ni une ni deux,FR,MAJ
FR2019_099,Le Fils,FR,MAJ
FR2019_099,Le Fils,RU,MIN
FR2019_100,Et je choisis de vivre,FR,MAJ
FR2019_101,L'Autre Continent,FR,MAJ
FR2019_102,Être vivant et le savoir,FR,MAJ
FR2019_103,Salauds de pauvres,FR,MAJ
FR2019_104,Palmyre,FR,MAJ
FR2019_104,Palmyre,CH,MIN
FR2019_104,Palmyre,LB,MIN
FR2019_105,Le Chant de la couleuvre,FR,MAJ
FR2019_106,Roxane,FR,MAJ
FR2019_107,Lune de miel,FR,MAJ
FR2019_108,"Permaculture, la voie de l'autonomie",FR,MAJ
FR2019_109,Cyrano et la Petite Valise,FR,MAJ
FR2019_110,Beaux-parents,FR,MAJ
FR2019_111,Le Daim,FR,MAJ
FR2019_112,Nevada,FR,MAJ
FR2019_112,Nevada,BE,MIN
FR2019_113,Porte sans clef,FR,MAJ
FR2019_114,"Les Frenchmen, les premiers super-héros français",FR,MAJ
FR2019_115,"Bernard Natan, le fantôme de la rue Francoeur",FR,MAJ
FR2019_116,Made in China,FR,MAJ
FR2019_117,Yves,FR,MAJ
FR2019_118,Je la rencontrerai,FR,MAJ
FR2019_119,Des ados pas comme il faut,FR,MAJ
FR2019_120,Ibiza,FR,MAJ
FR2019_120,Ibiza,BE,MIN
FR2019_121,Quand on crie au loup,FR,MAJ
FR2019_122,Haut les filles,FR,MAJ
FR2019_123,Pauvre Georges !,FR,MAJ
FR2019_123,Pauvre Georges !,CA,MIN
FR2019_123,Pauvre Georges !,BE,MIN
FR2019_124,Dario Argento : Soupirs dans un corridor lointain,FR,MAJ
FR2019_125,Artistes de la vie,FR,MAJ
FR2019_126,Anna,FR,MAJ
FR2019_126,Anna,US,MIN
FR2019_127,Premier de la classe,FR,MAJ
FR2019_127,Premier de la classe,BE,MIN
FR2019_128,Inna de Yard - The Soul of Jamaica,FR,MAJ
FR2019_129,Sur la peau,FR,MAJ
FR2019_130,Persona non grata,FR,MAJ
FR2019_131,100 kilos d'étoiles,FR,MAJ
FR2019_132,Navajo Songline,FR,MAJ
FR2019_133,La Source,FR,MAJ
FR2019_133,La Source,BE,MIN
FR2019_134,Sun,FR,MAJ
FR2019_135,L'Étincelle : une histoire des luttes LGBT+,FR,MAJ
FR2019_136,Mon frère,FR,MAJ
FR2019_137,Rêves de jeunesse,FR,MAJ
FR2019_137,Rêves de jeunesse,PT,MIN
FR2019_138,C'est quoi cette mamie ?!,FR,MAJ
FR2019_138,C'est quoi cette mamie ?!,BE,MIN
FR2019_139,Perdrix,FR,MAJ
FR2019_140,Je promets d'être sage,FR,MAJ
FR2019_141,Thalasso,FR,MAJ
FR2019_142,Ma famille et le loup,FR,MAJ
FR2019_143,Frankie,FR,MAJ
FR2019_143,Frankie,PT,MIN
FR2019_144,Vif-Argent,FR,MAJ
FR2019_145,Inséparables,FR,MAJ
FR2019_146,Fête de famille,FR,MAJ
FR2019_147,Les Hirondelles de Kaboul,FR,MAJ
FR2019_147,Les Hirondelles de Kaboul,LU,MIN
FR2019_147,Les Hirondelles de Kaboul,CH,MIN
FR2019_148,Fourmi,FR,MAJ
FR2019_148,Fourmi,BE,MIN
FR2019_149,Andy,FR,MAJ
FR2019_150,Liberté,FR,MAJ
FR2019_150,Liberté,PT,MIN
FR2019_150,Liberté,ES,MIN
FR2019_150,Liberté,DE,MIN
FR2019_151,Deux moi,FR,MAJ
FR2019_151,Deux moi,BE,MIN
FR2019_152,Jeanne,FR,MAJ
FR2019_153,On va tout péter,FR,MAJ
FR2019_154,Ça marche !?,FR,MAJ
FR2019_155,Trois Jours et une vie,FR,MAJ
FR2019_155,Trois Jours et une vie,BE,MIN
FR2019_156,Au nom de la terre,FR,MAJ
FR2019_156,Au nom de la terre,BE,MIN
FR2019_157,Le Dindon,FR,MAJ
FR2019_157,Le Dindon,BE,MIN
FR2019_158,De cendres et de braises,FR,MAJ
FR2019_159,Alice et le Maire,FR,MAJ
FR2019_159,Alice et le Maire,BE,MIN
FR2019_160,J'irai où tu iras,FR,MAJ
FR2019_161,Bonjour le monde,FR,MAJ
FR2019_162,"Psychomagie, un art pour guérir",FR,MAJ
FR2019_163,Le Regard de Charles,FR,MAJ
FR2019_164,"Vous êtes jeunes, vous êtes beaux",FR,MAJ
FR2019_165,Donne-moi des ailes,FR,MAJ
FR2019_165,Donne-moi des ailes,NO,MIN
FR2019_166,Chambre 212,FR,MAJ
FR2019_166,Chambre 212,BE,MIN
FR2019_166,Chambre 212,LU,MIN
FR2019_167,La Fameuse Invasion des ours en Sicile,FR,MAJ
FR2019_167,La Fameuse Invasion des ours en Sicile,IT,MIN
FR2019_168,Soeurs d'armes,FR,MAJ
FR2019_168,Soeurs d'armes,IT,MIN
FR2019_168,Soeurs d'armes,BE,MIN
FR2019_169,Betty Marcusfeld,FR,MAJ
FR2019_170,Fahim,FR,MAJ
FR2019_171,La vérité si je mens ! Les débuts,FR,MAJ
FR2019_172,Camille,FR,MAJ
FR2019_173,L'Angle mort,FR,MAJ
FR2019_174,Hors normes,FR,MAJ
FR2019_174,Hors normes,BE,MIN
FR2019_175,"Les Municipaux, trop c'est trop",FR,MAJ
FR2019_176,L'Âcre Parfum des immortelles,FR,MAJ
FR2019_177,"Thanatos, l'ultime passage",FR,MAJ
FR2019_178,La Cordillère des songes,FR,MAJ
FR2019_179,Debout sur la montagne,FR,MAJ
FR2019_180,Je prends ta peine,FR,MAJ
FR2019_181,La Belle Époque,FR,MAJ
FR2019_181,La Belle Époque,BE,MIN
FR2019_182,J'ai perdu mon corps,FR,MAJ
FR2019_183,Adults in the Room,FR,MAJ
FR2019_183,Adults in the Room,GR,MIN
FR2019_184,Place des Victoires,FR,MAJ
FR2019_185,Le Char et l'Olivier - Une autre histoire de la Palestine,FR,MAJ
FR2019_186,Vitis Prohibita,FR,MAJ
FR2019_187,J'accuse,FR,MAJ
FR2019_187,J'accuse,IT,MIN
FR2019_188,Rendre la justice,FR,MAJ
FR2019_189,Prendre soin,FR,MAJ
FR2019_190,Océan,FR,MAJ
FR2019_191,Le Bel Été,FR,MAJ
FR2019_192,L'Âme du vin,FR,MAJ
FR2019_193,J'aimerais qu'il reste quelque chose,FR,MAJ
FR2019_194,Graines de ronds-points,FR,MAJ
FR2019_195,Le Roi d'ici,FR,MAJ
FR2019_196,Joyeuse retraite !,FR,MAJ
FR2019_197,Les Éblouis,FR,MAJ
FR2019_198,Nouvelle Cordée,FR,MAJ
FR2019_199,Terminal Sud,FR,MAJ
FR2019_200,Les Enfants d'Isadora,FR,MAJ
FR2019_200,Les Enfants d'Isadora,KR,MIN
FR2019_201,La Passion de Marie Madeleine,FR,MAJ
FR2019_202,Gloria Mundi,FR,MAJ
FR2019_202,Gloria Mundi,IT,MIN
FR2019_203,Chanson douce,FR,MAJ
FR2019_204,Proxima,FR,MAJ
FR2019_204,Proxima,DE,MIN
FR2019_205,Toute ressemblance,FR,MAJ
FR2019_206,Le meilleur reste à venir,FR,MAJ
FR2019_206,Le meilleur reste à venir,BE,MIN
FR2019_207,It Must Be Heaven,FR,MAJ
FR2019_207,It Must Be Heaven,DE,MIN
FR2019_207,It Must Be Heaven,CA,MIN
FR2019_207,It Must Be Heaven,TR,MIN
FR2019_208,Le Voyage du prince,FR,MAJ
FR2019_208,Le Voyage du prince,LU,MIN
FR2019_209,Seules les bêtes,FR,MAJ
FR2019_209,Seules les bêtes,DE,MIN
FR2019_210,Souviens-toi de ton futur,FR,MAJ
FR2019_211,Ceux qui nous restent (Chronique d'un cinéma en lutte),FR,MAJ
FR2019_212,Les Reines de la nuit,FR,MAJ
FR2019_213,Docteur ?,FR,MAJ
FR2019_214,Les Envoûtés,FR,MAJ
FR2019_215,Le Choix d'Ali,FR,MAJ
FR2019_215,Le Choix d'Ali,BE,MIN
FR2019_216,Notre Dame,FR,MAJ
FR2019_216,Notre Dame,BE,MIN
FR2019_217,Talking About Trees,FR,MAJ
FR2019_217,Talking About Trees,TD,MIN
FR2019_217,Talking About Trees,SD,MIN
FR2019_217,Talking About Trees,DE,MIN
FR2019_217,Talking About Trees,QA,MIN
FR2019_218,Paroles de bandits,FR,MAJ
FR2019_219,Rendez-vous chez les Malawas,FR,MAJ
FR2019_219,Rendez-vous chez les Malawas,BE,MIN
FR2019_220,La Vérité,FR,MAJ
FR2019_220,La Vérité,JP,MIN
FR2019_221,La Sainte Famille,FR,MAJ
FR2019_222,Bienvenue les vers de terre,FR,MAJ
FR2019_223,Basta Capital,FR,MAJ
FR2019_224,Homéopathie : une autre voie,FR,MAJ
FR2019_225,Mon incroyable 93,FR,MAJ
FR2019_226,La Bataille du libre,FR,MAJ
FR2019_227,"L'École de la vie, une génération pour tout changer",FR,MAJ
FR2019_228,Main basse sur l'énergie,FR,MAJ
FR2019_229,"Au Nicaragua, on m'appelle... Chepito",FR,MAJ
FR2019_230,Girls with Balls,FR,MAJ
FR2019_230,Girls with Balls,BE,MIN
FR2019_231,Mens,FR,MAJ
FR2019_232,L'Échappée,FR,MAJ
FR2019_233,Le Temps d'une valse,FR,MAJ
FR2019_234,Parlons utopie,FR,MAJ
FR2019_235,Phil Tippett : Mad Dreams and Monsters,FR,MAJ
FR2019_236,Chjami è Rispondi,FR,MAJ
FR2018_001,Burn Out,FR,MAJ
FR2018_001,Burn Out,BR,MIN
FR2018_002,Le lion est mort ce soir,FR,MAJ
FR2018_003,Normandie nue,FR,MAJ
FR2018_004,La Monnaie de leur pièce,FR,MAJ
FR2018_005,Si tu voyais son coeur,FR,MAJ
FR2018_006,Que le diable nous emporte,FR,MAJ
FR2018_007,"Une aventure théâtrale, 30 ans de décentralisation",FR,MAJ
FR2018_008,Brillantissime,FR,MAJ
FR2018_008,Brillantissime,BR,MIN
FR2018_009,Ami-ami,FR,MAJ
FR2018_010,La Surface de réparation,FR,MAJ
FR2018_011,La Douleur,FR,MAJ
FR2018_011,La Douleur,BR,MIN
FR2018_011,La Douleur,CH,MIN
FR2018_012,"Jean Douchet, l'enfant agité",FR,MAJ
FR2018_013,Les Tuche 3,FR,MAJ
FR2018_014,L'Insulte,FR,MAJ
FR2018_014,L'Insulte,LB,MIN
FR2018_015,Sparring,FR,MAJ
FR2018_016,Etre plutôt qu'avoir : à l'école autrement,FR,MAJ
FR2018_017,Voyoucratie,FR,MAJ
FR2018_018,Jusqu'à la garde,FR,MAJ
FR2018_019,"Ni juge, ni soumise",FR,MAJ
FR2018_019,"Ni juge, ni soumise",BR,MIN
FR2018_020,Revenge,FR,MAJ
FR2018_020,Revenge,BR,MIN
FR2018_021,The Ride - La chevauchée,FR,MAJ
FR2018_022,Atelier de conversation,FR,MAJ
FR2018_022,Atelier de conversation,AT,MIN
FR2018_022,Atelier de conversation,LI,MIN
FR2018_023,La Sculpture vivante,FR,MAJ
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",FR,MAJ
FR2018_025,Le Retour du Héros,FR,MAJ
FR2018_025,Le Retour du Héros,BR,MIN
FR2018_026,L'Apparition,FR,MAJ
FR2018_026,L'Apparition,BE,
FR2018_026,L'Apparition,JO,MIN
FR2018_027,Bravo virtuose,FR,MAJ
FR2018_027,Bravo virtuose,BR,MIN
FR2018_027,Bravo virtuose,AM,MIN
FR2018_028,4 histoires fantastiques,FR,MAJ
FR2018_029,Le Crime des anges,FR,MAJ
FR2018_030,Les Aventures de Spirou et Fantasio,FR,MAJ
FR2018_030,Les Aventures de Spirou et Fantasio,BR,MIN
FR2018_031,L'Insoumis,FR,MAJ
FR2018_032,Corps étranger,FR,MAJ
FR2018_032,Corps étranger,TN,MIN
FR2018_033,La Ch'tite Famille,FR,MAJ
FR2018_033,La Ch'tite Famille,BE,MIN
FR2018_034,Les Garçons sauvages,FR,MAJ
FR2018_035,La fête est finie,FR,MAJ
FR2018_036,L'Amour des hommes,FR,MAJ
FR2018_036,L'Amour des hommes,TN,MIN
FR2018_037,Trait de vie,FR,MAJ
FR2018_038,"Madame Mills, une voisine si parfaite",FR,MAJ
FR2018_039,Eva,FR,MAJ
FR2018_039,Eva,BE,MIN
FR2018_040,La nuit a dévoré le monde,FR,MAJ
FR2018_041,Signer,FR,MAJ
FR2018_042,Féminin plurielles,FR,MAJ
FR2018_043,Tout le monde debout,FR,MAJ
FR2018_043,Tout le monde debout,BE,MIN
FR2018_044,La Belle et la Belle,FR,MAJ
FR2018_045,America,FR,MAJ
FR2018_046,Chien,FR,MAJ
FR2018_046,Chien,BE,MIN
FR2018_047,Un dénommé Homme-Plume,FR,MAJ
FR2018_048,Blanche Rhapsodie - Mémoire de théâtre,FR,MAJ
FR2018_049,La Finale,FR,MAJ
FR2018_049,La Finale,BE,MIN
FR2018_050,La Prière,FR,MAJ
FR2018_051,"Mektoub, My Love : Canto Uno",FR,MAJ
FR2018_051,"Mektoub, My Love : Canto Uno",IT,MIN
FR2018_052,Après la guerre,FR,MAJ
FR2018_052,Après la guerre,IT,MIN
FR2018_053,"Auzat l'Auvergnat, un village en mouvement",FR,MAJ
FR2018_054,9 doigts,FR,MAJ
FR2018_054,9 doigts,PT,MIN
FR2018_055,Vincent & moi,FR,MAJ
FR2018_056,Serge Pey et la boîte aux lettres du cimetière,FR,MAJ
FR2018_057,Pas comme lui,FR,MAJ
FR2018_058,Croc-Blanc,FR,MAJ
FR2018_058,Croc-Blanc,LU,MIN
FR2018_058,Croc-Blanc,US,MIN
FR2018_059,"Les dents, pipi et au lit",FR,MAJ
FR2018_060,Le Collier rouge,FR,MAJ
FR2018_060,Le Collier rouge,BR,MIN
