film_id,nat_title,eng_title,trailer_url,poster_url,nat_synopsis,eng_synopsis
IT2021_053,Promises,,https://www.youtube.com/watch?v=C_kQyl4w_DM,https://www.imdb.com/title/tt10042788/mediaviewer/rm1945239041/?ref_=tt_ov_i,"Quando arriva, il grande amore travolge tutto quello che incontra. Alexander è un uomo con un’infanzia difficile alle spalle, finalmente felice con sua moglie e la loro bambina. Laura è una gallerista d’arte in procinto di sposarsi. Quando si incontrano a una festa, capiscono al primo sguardo che non avranno scampo. Ma la vita sembra avere altri piani per loro. Tra scelte che non riusciranno a compiere e un destino ripetutamente beffardo, attraverseranno tutta la loro esistenza tormentati da un sentimento che li divora. Perché un amore mai vissuto è un amore che non potrà mai morire.","When it comes, great love overwhelms everything it encounters. Alexander is a man with a difficult childhood behind him, finally happy with his wife and their child. Laura is an art dealer about to get married. When they meet at a party, they realise at first sight that they will not have a chance. But life seems to have other plans for them. Between choices they will not be able to make and a fate that is repeatedly mocking, they will go through their entire existence tormented by a feeling that devours them. Because a love that has never lived is a love that can never die."
IT2021_054,Querido Fidel,,https://www.youtube.com/watch?v=nOlQPFWqdvM,https://www.imdb.com/title/tt10456804/mediaviewer/rm1877532929/?ref_=tt_ov_i,"Emidio, un socialista tanto appassionato da aver trasformato casa sua in una roccaforte del Socialismo Reale, scrive a Fidel Castro regolari rapporti sul suo esperimento e riceve sempre una puntuale risposta. In famiglia la moglie Elena e la nipotina Celia appoggiano con amore la sua battaglia. Ma il figlio Ernesto è la dolorosa spina nel fianco: è un devoto del sogno americano. Sono gli albori di una nuova era e mentre il mondo festeggia la fine della Guerra Fredda, nella famiglia Tagliavini imperversa la battaglia.",
IT2021_055,La casa rossa,The Red House,https://filmitalia.org/it/film/180070/,https://www.imdb.com/title/tt14746142/mediaviewer/rm1919692289/?ref_=tt_ov_i,"Cacciatori perduti, anime in cerca di identità e un Vecchio uomo ci guidano attraverso i resti di un'antica civiltà, toccata dall'Occidente e quindi cambiata per sempre. Mentre una generazione è sull'orlo dell'estinzione, un'altra sta nascendo. La Groenlandia e il suo futuro appartengono a coloro che resteranno, anche se restare significa affrontare una storia di violenza, un presente di pandemia o un futuro in una Casa Rossa.","30 years ago, former explorer Robert Peroni gave up everything to move to eastern Greenland, whose population seems doomed to extinction. He founded The Red House, a shelter that offers work to local people left with nothing yet want to stay, despite the uncertain future."
IT2021_056,È stata la mano di Dio,The Hand of God,https://www.youtube.com/watch?v=i_1VW_0i6vo,https://www.imdb.com/title/tt12680684/mediaviewer/rm2432523009/?ref_=tt_ov_i,"Dal regista e sceneggiatore Premio Oscar Paolo Sorrentino, la storia di un ragazzo nella tumultuosa Napoli degli anni Ottanta. Una vicenda costellata da gioie inattese, come l’arrivo della leggenda del calcio Diego Maradona, e una tragedia altrettanto inattesa. Ma il destino trama dietro le quinte e gioia e tragedia s’intrecciano, indicando la strada per il futuro di Fabietto. Sorrentino torna nella sua città natale per raccontare la sua storia più personale, un racconto di destino e famiglia, sport e cinema, amore e perdita.","In 1980s Naples, young Fabietto pursues his love for football as family tragedy strikes, shaping his uncertain but promising future as a filmmaker."
IT2021_057,Per horror intendo…,,https://www.youtube.com/watch?v=J5KlERWT4OU,https://www.imdb.com/title/tt15554716/mediaviewer/rm2850486017/?ref_=tt_ov_i,,"A documentary that analyzes the glorious Italian horror movies from the sixties to the nineties, featuring never-before-seen interviews with all the main auteurs, screenwriters, set designers and musicians of the time, such as Dario Argento, Cristiana Astori, Pupi Avati or Lamberto Bava."
IT2021_058,Una famiglia mostruosa,Help! My In-Laws Are Vampires!,https://www.youtube.com/watch?v=vV6mV6BPsdI,https://www.imdb.com/title/tt11847758/mediaviewer/rm1475476993/?ref_=tt_ov_i,"Luna e Adalberto scoprono di aspettare un figlio, così per l’uomo giunge il momento di presentare la fidanzata alla sua blasonata famiglia, non meno ""mostruosa"" nel vero senso del termine: un padre vampiro, una madre strega, una nonna fantasma e uno zio zombie. L’unione con una comune mortale non è da dare per scontata.","Adalberto and Luna meet and fall in love. Far from home, they can't get to know each other's family. This has to change once Luna gets pregnant."
IT2021_059,Trafficante di virus,,https://www.youtube.com/watch?v=NKdnnUSlA3Q,https://www.imdb.com/title/tt8886668/mediaviewer/rm3574132225/?ref_=tt_ov_i,"Irene è ricercatrice presso un importante istituto zooprofilattico italiano. Ha una bella famiglia e una grande passione per il suo lavoro, che svolge con intelligenza e lungimiranza per affrontare epidemie dilaganti tra animali che potrebbero mettere in pericolo anche la salute degli esseri umani. A causa di un’inchiesta giudiziaria condotta nel corso di diversi anni, la sua vita è destinata a cambiare.","First the accusation of trafficking viruses, then an ignominious press campaign. Twelve years later the acquittal. The story of an internationally renowned scientist and an absurd case of poor justice. ""I felt the moment had come to go back and use my time in a better way, to go back to the scientific world"". With these words, world famous virologist Ilaria Capua explained her decision to resign from her parliamentary job to manage a research centre of excellence at Florida University. It was a difficult choice that was made to protect her family and her work from the ignominious accusation of virus trafficking which was eventually resolved with an acquittal after not one magistrate had bothered to listen to her. Today, Ilaria Capua tells her version of the facts, a bitter analysis which also covers Italy, a country that doesn't have the courage to protect its scientific talents."
IT2021_060,Gianni Schicchi,,https://www.youtube.com/watch?v=qJ_nX-7wxGo,https://www.imdb.com/title/tt14987236/mediaviewer/rm2026772481/?ref_=tt_ov_i,"Esclusi dal testamento del ricchissimo commerciante toscano Buoso Donati, morto improvvisamente nella sua abitazione, i familiari dell’uomo si rivolgono a Gianni Schicchi, un faccendiere famoso per muoversi con disinvoltura tra i cavilli della legge. Inizialmente disinteressato, Schicchi accetta l’impiego su insistenza della figlia Lauretta, innamorata di Rinuccio, il giovane nipote di Donati. In assenza di una comunicazione ufficiale della morte di Donati, ordina così di nasconderne il cadavere e prende lui stesso il posto del defunto per dettare un nuovo testamento. I suoi clienti non sanno però che Schicchi è troppo furbo per non aver organizzato a sua volta la truffa perfetta…",Relatives of a recently deceased wealthy man enlist the help of a wise man to help them inherit the dead man's properties. From Canto XXX of The Inferno of the Divine Comedy by Dante. Contains the famous aria O Mio Babbino Caro by Puccini.
IT2021_061,The girl in the fountain,,https://www.youtube.com/watch?v=Xe-rBW1Zmkw,https://www.imdb.com/title/tt14269046/mediaviewer/rm3325751041/?ref_=tt_ov_i,"Cosa fa di una donna un’attrice e di un’attrice una star? La bellezza? Il talento? Il carisma? La fortuna? La disciplina? Un bravo produttore? Domandarselo è lecito anche se non esiste una sola risposta ed esistono diversi tipi di star. Non c’è miglior curriculum del tempo. Un po’ giudice un po’ mago, il tempo è capace di trasformare un semplice volto in un’immagine indimenticabile. Anita Ekberg è stata la diva per eccellenza. Star internazionale, attrice di talento, simbolo di un periodo che prende il nome da uno dei film più importanti della storia del cinema, La dolce vita di Federico Fellini, di cui nel 2020 ricorre il centenario della nascita. Ma la vita di Anita è stata tutt’altro che dolce. Molti anni dopo quel fortunato film, ospite in un salotto televisivo, lanciò un appello a Fellini, proponendo di girare insieme “La vita amara”:aveva solo 50 anni, era ancora straordinariamente bella ma la sua carriera si era spenta ormai da tempo. Cosa proverebbe una star contemporanea se dovesse interpretare Anita? Come si sentirebbe a confrontarsi con la vita di una donna distrutta dal suo stesso successo?","The story of an actress devoured by her own icon. Alternating archive footage of Anita Ekberg with the story of a contemporary star, Monica Bellucci retraces Anita's frailties and chooses, reflecting on what it feels like to be an icon."
IT2021_062,Mollo tutto e apro un chiringuito,,https://www.youtube.com/watch?v=2TgMv5t6b7s,https://www.imdb.com/title/tt14859874/mediaviewer/rm399896321/?ref_=tt_ov_i,"Il Signor Imbruttito (Germano Lanzoni), dirigente di spicco di una grande multinazionale, vive la routine nella sua frenetica Milano seguendo fedelmente il mantra della doppia F, F*** e Fatturato. A rompere questo equilibrio ci pensa Brusini (Paolo Calabresi), eccentrico imprenditore a capo di un impero economico, che per una ragione assurda fa saltare quello che per l’Imbruttito è l’affare della vita. L’Imbruttito per la prima volta accusa il colpo, cade in depressione, non riesce più a trovare una ragione per svegliarsi al mattino. La svolta arriva da Brera (Alessandro Betti) un amico di vecchia data, che propone all’Imbruttito l’acquisto di un Chiringuito in Sardegna, per fare business in infradito e poter finalmente dire: “mollo tutto e apro un chiringuito!”. L’affare è fatto e, malgrado lo scetticismo del Nano (Leonardo Uslengo), il figlio dodicenne, e la furia della moglie Laura (Laura Locatelli), l’Imbruttito si lancia con entusiasmo in questa nuova avventura in compagnia del fidato Giargiana (Valerio Airò), suo ""stagista di una vita"". Con l’arrivo in Sardegna però il sogno si trasforma presto in un incubo: il chiringuito c’è e l’ambiente intorno è paradisiaco, ma si trova in una zona a dir poco remota dell’isola e gli abitanti del paese, Garroneddu, sono una comunità di semplici pastori avversi a ogni novità. L'Imbruttito e i Sardi riusciranno a trovare un modo per convivere pur essendo così diversi?","After an important deal falls through, a middle-aged businessman from Milan decides to escape the city's hustle and buys a bar on a beach in Sardinia, but he learns that the place doesn't look that good."
IT2021_063,La santa piccola,Blessed Boys,https://www.youtube.com/watch?v=4uR-O50Hm_0,https://www.imdb.com/title/tt12509164/mediaviewer/rm1881075713/?ref_=tt_ov_i,"In un rione soleggiato di Napoli dove tutti si conoscono, Mario e Lino, due amici inseparabili, vivono giorni che si susseguono sempre uguali. Finché tutto cambia: la sorellina di Lino, Annaluce, inizia a fare miracoli, divenendo la santa protettrice del rione. Per entrambi, da quel momento, si apre una porta verso un mondo nuovo che li porterà su tracciati differenti, dove rischieranno tutto, anche ciò che è per entrambi la cosa importante: la loro fraterna amicizia.","Mario and Lino, two best friends, live a quiet neighborhood life until unthinkable happens: a door opens to a new world that will lead them to different paths. Their fraternal friendship is then put to the test."
IT2021_064,Lawrence,,https://www.youtube.com/watch?v=UE9TEDK23FY&t=1s,https://www.imdb.com/title/tt16241784/mediaviewer/rm1965485825/?ref_=tt_ov_i,"Lawrence è un ritratto intimo e ironico di Lawrence Ferlinghetti, girato in luoghi iconici di San Francisco e della Bay Area, come la City Lights Bookstore e lo studio d’artista di Ferlinghetti a Hunter’s Point. Ferlinghetti si racconta con grande spontaneità, spaziando da vicende personali (la faticosa ricerca delle radici, la scoperta delle origini italiane, l’arrivo a San Francisco) a temi socio-culturali e politici (la nascita della City Lights, il fenomeno della beat generation, il dissenso politico e l’ecologismo), svelando aspetti inediti della sua vita. I suoi straordinari meriti nel corso di una vita lunga e produttiva - come poeta, pittore, editore e impegnato difensore della libertà di parola - hanno lasciato un'impronta indelebile nella storia letteraria e culturale americana.","""Lawrence"" is a lively, wry, and intimate portrait of Lawrence Ferlinghetti filmed across iconic San Francisco locations, from City Lights Bookstore to his painting studio at Hunters Point Shipyard. Ferlinghetti engages in spontaneous conversations, with his signature sense of humor fully on display, to tell an engaging version of his life story, ranging from personal events (the search for his roots, the discovery of the Italian origins, the arrival in San Francisco) to socio-political themes (the foundation of City Lights Bookstore, the beat generation, the political dissent). His wide range of achievements over a long and productive life - as poet, painter, publisher, and committed champion of free speech - have left an indelible imprint on American literary and cultural history."
