film_id,nat_title,tag_id,tag_name,,,,,,,,,,,,,,,,,,,,,,
FR2022_089,Don Juan,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_090,Ça tourne à Saint-Pierre et Miquelon,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_091,C'est magnifique!,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_092,"Roland Gori, une époque sans esprit",,,,,,,,,,,,,,,,,,,,,,,,
FR2022_093,Champagne !,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_094,"Mizrahim, les oubliés de la Terre Promise",,,,,,,,,,,,,,,,,,,,,,,,
FR2022_095,Petite fleur,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_096,Incroyable mais vrai,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_097,Mon amour,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_098,L'Homme parfait,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_099,Le Divorce de mes marrants,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_100,Les Goûts et les Couleurs,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_101,En roue libre,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_102,Irréductible,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_103,Mastemah,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_104,I Love Greece,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_105,Peter von Kant,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_106,Ducobu Président !,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_107,La Nuit du 12,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_108,Menteur,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_109,Joyeuse retraite! 2,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_110,Magdala,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_111,L'Année du requin,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_112,La Très Très Grande Classe,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_113,Les Vieux Fourneaux 2: Bons pour l'asile,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_114,Les Volets verts,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_115,Avec amour et acharnement,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_116,La Dégustation,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_117,La Page blanche,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_118,Les Cinq Diables,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_119,Kompromat,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_120,Le Tigre et le président,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_121,Tout le monde aime Jeanne,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_122,Walden,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_123,À propos de Joan,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_124,Canailles,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_125,Citoyen d'honneur,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_126,Tout fout le camp,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_127,Transe,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_128,L'Ombre de Goya par Jean-Claude Carrière,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_129,Les Enfants des autres,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_130,Les Secrets de mon père,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_131,Une belle course,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_132,Jumeaux mais pas trop,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_133,La Cour des Miracles,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_134,Le Sixième Enfant,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_135,Maria rêve,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_136,Vacances,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_137,Être prof,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_138,L'Origine du mal,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_139,La Combattante,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_140,Novembre,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_141,Un beau matin,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_142,Une femme de notre temps,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_143,L'Innocent,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_144,Le petit Nicolas: Qu'est-ce qu'on attend pour être heureux ?,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_145,Les Harkis,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_146,"Simone, le voyage du siècle",,,,,,,,,,,,,,,,,,,,,,,,
FR2022_147,Temps morts,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_148,Belle et Sébastien: Nouvelle génération,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_149,Le Nouveau Jouet,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_150,"Le Pharaon, le Sauvage et la Princesse",,,,,,,,,,,,,,,,,,,,,,,,
FR2022_151,Reprise en main,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_152,Bowling Saturne,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_153,L'école est à nous,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_154,Plancha,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_155,Super Z,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_156,Mascarade,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_157,Arvor de 2 à 5,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_158,Jacky Caillou,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_159,Couleurs de l'incendie,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_160,Heureux les fêlés,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_161,Les Lendemains de veille,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_162,Pétaouchnok,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_163,Trois Nuits par semaine,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_164,Du crépitement sous les néons,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_165,La Maison,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_166,Le Défi de Noël,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_167,Les Amandiers,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_168,Les Engagés,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_169,Les Femmes du square,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_170,Plus que jamais,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_171,Reste un peu,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_172,Une comédie romantique,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_173,Les Miens,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_174,Mauvaises filles,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_175,Saint Omer,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_176,Annie colère,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_177,Fumer fait tousser,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_178,Le Lycéen,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_179,Le Torrent,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_180,Les Pires,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_181,Maestro(s),,,,,,,,,,,,,,,,,,,,,,,,
FR2022_182,Nos frangins,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_183,Ernest et Célestine: Le voyage en Charabie,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_184,Les Années Super-8,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_185,Le Parfum vert,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_186,Le Petit Piaf,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_187,Le Tourbillon de la vie,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_188,Tempête,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_189,Choeur de rockers,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_190,La Passagère,,,,,,,,,,,,,,,,,,,,,,,,
FR2022_191,Par coeurs,,,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,1111,last mission,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,2221,homosociality,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,2132,eldercide,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,1150,travel,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,3210,terrorism,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,3250,technology,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,3310,national identity,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,3330,state apparatus,,,,,,,,,,,,,,,,,,,,,,
GB2021_001,No Time to Die,3430,neocolonialism,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,1121,new start,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,1133,empty nest,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2112,disability,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2123,medical treatment,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2132,eldercide,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2221,homosociality,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2251,grief,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2311,cultural memory,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2323,natural,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2331,independent home,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,3220,wealth,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,3310,national identity,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,3330,state apparatus,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,3420,colonialism,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,,politics,,,,,,,,,,,,,,,,,,,,,,
GB2021_002,The King's Man,2431,activism,,,,,,,,,,,,,,,,,,,,,,
IT2021_001,Lei mi parla ancora,2251,grief,,,,,,,,,,,,,,,,,,,,,,
IT2021_001,Lei mi parla ancora,1120,life course,,,,,,,,,,,,,,,,,,,,,,
IT2021_001,Lei mi parla ancora,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_001,Lei mi parla ancora,2131,natural death,,,,,,,,,,,,,,,,,,,,,,
IT2021_001,Lei mi parla ancora,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_001,Lei mi parla ancora,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
IT2021_002,The Rossellinis,2210,family,,,,,,,,,,,,,,,,,,,,,,
IT2021_002,The Rossellinis,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_002,The Rossellinis,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_003,Genitori vs. Influencer,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_003,Genitori vs. Influencer,2212,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_003,Genitori vs. Influencer, ,technology,,,,,,,,,,,,,,,,,,,,,,
IT2021_004,Alida,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_004,Alida,2311,cultural memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_004,Alida,2210,family,,,,,,,,,,,,,,,,,,,,,,
IT2021_004,Alida,2440,celebrity,,,,,,,,,,,,,,,,,,,,,,
IT2021_005,Il cattivo poeta,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_005,Il cattivo poeta,2242,desire,,,,,,,,,,,,,,,,,,,,,,
IT2021_005,Il cattivo poeta,3310,national identity,,,,,,,,,,,,,,,,,,,,,,
IT2021_005,Il cattivo poeta,3330,state apparatus,,,,,,,,,,,,,,,,,,,,,,
IT2021_005,Il cattivo poeta,2226,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
IT2021_005,Il cattivo poeta,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_006,Tutti per Uma,2210,family,,,,,,,,,,,,,,,,,,,,,,
IT2021_006,Tutti per Uma,2226,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
IT2021_006,Tutti per Uma,2322,rural ,,,,,,,,,,,,,,,,,,,,,,
IT2021_007,Comedians,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_007,Comedians,2422,self-employment,,,,,,,,,,,,,,,,,,,,,,
IT2021_007,Comedians,2412,precarity,,,,,,,,,,,,,,,,,,,,,,
IT2021_007,Comedians,2221,homosociality,,,,,,,,,,,,,,,,,,,,,,
IT2021_008,Extraliscio - Punk da balera,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_008,Extraliscio - Punk da balera,3320,regional identity,,,,,,,,,,,,,,,,,,,,,,
IT2021_008,Extraliscio - Punk da balera,2420,work in later life,,,,,,,,,,,,,,,,,,,,,,
IT2021_009,School of mafia,3320,regional identity,,,,,,,,,,,,,,,,,,,,,,
IT2021_009,School of mafia,3140,organized crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_009,School of mafia,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_009,School of mafia,2226,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
IT2021_010,La terra dei figli,2226,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
IT2021_010,La terra dei figli,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_011,Boys,2221,homosociality,,,,,,,,,,,,,,,,,,,,,,
IT2021_011,Boys,2420,work in later life,,,,,,,,,,,,,,,,,,,,,,
IT2021_011,Boys,1121,new start,,,,,,,,,,,,,,,,,,,,,,
IT2021_011,Boys,1123,search for meaning,,,,,,,,,,,,,,,,,,,,,,
IT2021_011,Boys,2433,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_011,Boys,2440,celebrity,,,,,,,,,,,,,,,,,,,,,,
IT2021_012,Per Lucio, ,cultural memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_012,Per Lucio,,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_012,Per Lucio,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_013,Disco Ruin,,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_013,Disco Ruin,,cultural memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_013,Disco Ruin, ,urban setting,,,,,,,,,,,,,,,,,,,,,,
IT2021_014,Occhi blu, ,urban setting,,,,,,,,,,,,,,,,,,,,,,
IT2021_014,Occhi blu,,crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_015,Marx può aspettare,2213,Brotherhood/Sisterhood,,,,,,,,,,,,,,,,,,,,,,
IT2021_015,Marx può aspettare,2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_015,Marx può aspettare,2313,trauma,,,,,,,,,,,,,,,,,,,,,,
IT2021_015,Marx può aspettare,2311,cultural memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_015,Marx può aspettare,2251,grief,,,,,,,,,,,,,,,,,,,,,,
IT2021_016,The truffle hunters, ,non-human companionship,,,,,,,,,,,,,,,,,,,,,,
IT2021_016,The truffle hunters,,rural ,,,,,,,,,,,,,,,,,,,,,,
IT2021_016,The truffle hunters,,regional identity,,,,,,,,,,,,,,,,,,,,,,
IT2021_016,The truffle hunters,,disappearing professions,,,,,,,,,,,,,,,,,,,,,,
IT2021_017,"Pozzis, Samarcanda",2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_017,"Pozzis, Samarcanda",2312,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_017,"Pozzis, Samarcanda",1123,search for meaning,,,,,,,,,,,,,,,,,,,,,,
IT2021_017,"Pozzis, Samarcanda",3140,organized crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_017,"Pozzis, Samarcanda",1150,travel,,,,,,,,,,,,,,,,,,,,,,
IT2021_018,Me contro te il mistero della scuola incantata, ,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_019,Il mostro della cripta, ,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_020,Free - liberi, ,elderhood,,,,,,,,,,,,,,,,,,,,,,
IT2021_020,Free - liberi,,romance,,,,,,,,,,,,,,,,,,,,,,
IT2021_020,Free - liberi,,retirement home,,,,,,,,,,,,,,,,,,,,,,
IT2021_020,Free - liberi,,organized crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_020,Free - liberi,,last mission,,,,,,,,,,,,,,,,,,,,,,
IT2021_021,Welcome Venice,2214,in-laws,,,,,,,,,,,,,,,,,,,,,,
IT2021_021,Welcome Venice,2323,natural setting,,,,,,,,,,,,,,,,,,,,,,
IT2021_021,Welcome Venice,3280,gentrification,,,,,,,,,,,,,,,,,,,,,,
IT2021_021,Welcome Venice, ,covid-19,,,,,,,,,,,,,,,,,,,,,,
IT2021_021,Welcome Venice,1131,inheritance,,,,,,,,,,,,,,,,,,,,,,
IT2021_022,Qui rido io, ,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_022,Qui rido io,,legacy,,,,,,,,,,,,,,,,,,,,,,
IT2021_022,Qui rido io,,extended family,,,,,,,,,,,,,,,,,,,,,,
IT2021_022,Qui rido io,,mentorship,,,,,,,,,,,,,,,,,,,,,,
IT2021_023,Una relazione, ,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_024,Ancora più bello, ,superior-employee relationship,,,,,,,,,,,,,,,,,,,,,,
IT2021_025,Il silenzio grande, ,marriage,,,,,,,,,,,,,,,,,,,,,,
IT2021_025,Il silenzio grande,,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_025,Il silenzio grande,,independent home,,,,,,,,,,,,,,,,,,,,,,
IT2021_025,Il silenzio grande,,intergenerational conflict ,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,3130,pedophilia,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,2234,separation,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,2121,careviging,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,2131,natural death,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,3410,migration,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,2111,dementia,,,,,,,,,,,,,,,,,,,,,,
IT2021_026,Tre piani,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_027,Benvenuti in casa Esposito, ,organized crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_027,Benvenuti in casa Esposito,,extended family,,,,,,,,,,,,,,,,,,,,,,
IT2021_028,Il buco, ,regional identity,,,,,,,,,,,,,,,,,,,,,,
IT2021_028,Il buco,,cultural memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_028,Il buco,,natural setting,,,,,,,,,,,,,,,,,,,,,,
IT2021_029,Sulla giostra, ,extended family,,,,,,,,,,,,,,,,,,,,,,
IT2021_029,Sulla giostra,,intergenerational conflict ,,,,,,,,,,,,,,,,,,,,,,
IT2021_029,Sulla giostra,,independent home,,,,,,,,,,,,,,,,,,,,,,
IT2021_029,Sulla giostra,,class dynamics,,,,,,,,,,,,,,,,,,,,,,
IT2021_030,I nostri fantasmi, ,class dynamics,,,,,,,,,,,,,,,,,,,,,,
IT2021_031,Isolation, ,covid-19,,,,,,,,,,,,,,,,,,,,,,
IT2021_032,Ai confini del male, ,employment,,,,,,,,,,,,,,,,,,,,,,
IT2021_032,Ai confini del male,,state apparatus,,,,,,,,,,,,,,,,,,,,,,
IT2021_033,Con tutto il cuore,1141,may-december,,,,,,,,,,,,,,,,,,,,,,
IT2021_033,Con tutto il cuore,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_033,Con tutto il cuore,1142,reignited passion,,,,,,,,,,,,,,,,,,,,,,
IT2021_033,Con tutto il cuore,2113,physical illness,,,,,,,,,,,,,,,,,,,,,,
IT2021_033,Con tutto il cuore,3140,mafia/organized crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_033,Con tutto il cuore,2226,intergenerational conflict,,,,,,,,,,,,,,,,,,,,,,
IT2021_034,Il materiale emotivo,2121,careviging,,,,,,,,,,,,,,,,,,,,,,
IT2021_034,Il materiale emotivo,1141,may-december,,,,,,,,,,,,,,,,,,,,,,
IT2021_034,Il materiale emotivo,1142,reignited passion,,,,,,,,,,,,,,,,,,,,,,
IT2021_034,Il materiale emotivo,2233,romance,,,,,,,,,,,,,,,,,,,,,,
IT2021_034,Il materiale emotivo,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_035,Selfiemania, ,technology,,,,,,,,,,,,,,,,,,,,,,
IT2021_036,The Italian banker, ,wealth,,,,,,,,,,,,,,,,,,,,,,
IT2021_036,The Italian banker,,corruption,,,,,,,,,,,,,,,,,,,,,,
IT2021_037,Bentornato papà, ,physical illness,,,,,,,,,,,,,,,,,,,,,,
IT2021_037,Bentornato papà,,caregiving,,,,,,,,,,,,,,,,,,,,,,
IT2021_037,Bentornato papà,,Disability,,,,,,,,,,,,,,,,,,,,,,
IT2021_037,Bentornato papà,,marriage,,,,,,,,,,,,,,,,,,,,,,
IT2021_037,Bentornato papà,,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_038,Ariaferma,3330,state apparatus,,,,,,,,,,,,,,,,,,,,,,
IT2021_038,Ariaferma,2221,homosociality,,,,,,,,,,,,,,,,,,,,,,
IT2021_038,Ariaferma,3100,crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_039,Marilyn ha gli occhi neri, ,mental illness,,,,,,,,,,,,,,,,,,,,,,
IT2021_040,Medium, ,organized crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_041,Upside Down, ,disability,,,,,,,,,,,,,,,,,,,,,,
IT2021_041,Upside Down,,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_042,2 fantasmi di troppo,,spirituality,,,,,,,,,,,,,,,,,,,,,,
IT2021_042,2 fantasmi di troppo, ,fraud,,,,,,,,,,,,,,,,,,,,,,
IT2021_043,DeAndré#DeAndré storia di un impiegato, ,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_043,DeAndré#DeAndré storia di un impiegato,,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_043,DeAndré#DeAndré storia di un impiegato,,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni, ,religion,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni,,spirituality,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni,3120,fraud,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni,1121,new start,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni,3410,migration,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni,2311,cultural memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni,1122,return home,,,,,,,,,,,,,,,,,,,,,,
IT2021_044,Divinazioni,3320,regional identity,,,,,,,,,,,,,,,,,,,,,,
IT2021_045,Una notte da dottore,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_045,Una notte da dottore,2421,employment,,,,,,,,,,,,,,,,,,,,,,
IT2021_045,Una notte da dottore,2225,mentorship,,,,,,,,,,,,,,,,,,,,,,
IT2021_046,Freaks out, ,segregation,,,,,,,,,,,,,,,,,,,,,,
IT2021_046,Freaks out,,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_046,Freaks out,,extended family,,,,,,,,,,,,,,,,,,,,,,
IT2021_047,Io sono Babbo Natale,1132,festivities,,,,,,,,,,,,,,,,,,,,,,
IT2021_047,Io sono Babbo Natale,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_047,Io sono Babbo Natale,2225,mentorship,,,,,,,,,,,,,,,,,,,,,,
IT2021_047,Io sono Babbo Natale,2424,retirement,,,,,,,,,,,,,,,,,,,,,,
IT2021_048,Il bambino nascosto, ,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_048,Il bambino nascosto,,mentorship,,,,,,,,,,,,,,,,,,,,,,
IT2021_048,Il bambino nascosto,,organized crime,,,,,,,,,,,,,,,,,,,,,,
IT2021_049,Marina Cicogna - la vita e tutto il resto, ,women empowerment,,,,,,,,,,,,,,,,,,,,,,
IT2021_049,Marina Cicogna - la vita e tutto il resto,,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_049,Marina Cicogna - la vita e tutto il resto,,self-employment,,,,,,,,,,,,,,,,,,,,,,
IT2021_050,Napoleon - In the Name of Art, ,cultural memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_051,Per tutta la vita, ,marriage,,,,,,,,,,,,,,,,,,,,,,
IT2021_051,Per tutta la vita,,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_052,Django & Django, ,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_052,Django & Django,,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_053,Promises,2212,grandparenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_053,Promises,1124,stages of life,,,,,,,,,,,,,,,,,,,,,,
IT2021_054,Querido Fidel, ,politics,,,,,,,,,,,,,,,,,,,,,,
IT2021_054,Querido Fidel,,intergenerational conflict ,,,,,,,,,,,,,,,,,,,,,,
IT2021_054,Querido Fidel,,grief,,,,,,,,,,,,,,,,,,,,,,
IT2021_054,Querido Fidel,,legacy,,,,,,,,,,,,,,,,,,,,,,
IT2021_055,La casa rossa, ,ecology,,,,,,,,,,,,,,,,,,,,,,
IT2021_056,È stata la mano di Dio,1141,may-december,,,,,,,,,,,,,,,,,,,,,,
IT2021_056,È stata la mano di Dio,2241,sex,,,,,,,,,,,,,,,,,,,,,,
IT2021_056,È stata la mano di Dio,1144,infidelity,,,,,,,,,,,,,,,,,,,,,,
IT2021_056,È stata la mano di Dio,2211,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_056,È stata la mano di Dio,2231,marriage,,,,,,,,,,,,,,,,,,,,,,
IT2021_056,È stata la mano di Dio,2223,intergenerational friendship,,,,,,,,,,,,,,,,,,,,,,
IT2021_056,È stata la mano di Dio,1130,family,,,,,,,,,,,,,,,,,,,,,,
IT2021_057,Per horror intendo…, ,artistic creation,,,,,,,,,,,,,,,,,,,,,,
IT2021_057,Per horror intendo…,,personal memory,,,,,,,,,,,,,,,,,,,,,,
IT2021_058,Una famiglia mostruosa, ,parenthood,,,,,,,,,,,,,,,,,,,,,,
IT2021_058,Una famiglia mostruosa,,in-laws,,,,,,,,,,,,,,,,,,,,,,
IT2021_058,Una famiglia mostruosa,,extended family,,,,,,,,,,,,,,,,,,,,,,
